x	y	z	ts
-1,330000	-0,490000	0,070000	2021-05-15T14:31:31:995
-1,820000	-0,630000	0,280000	2021-05-15T14:31:32:8
-1,260000	-0,490000	0,140000	2021-05-15T14:31:32:30
-0,770000	-0,350000	0,140000	2021-05-15T14:31:32:48
-0,350000	-0,350000	-0,140000	2021-05-15T14:31:32:69
0,280000	-0,560000	0,350000	2021-05-15T14:31:32:88
-0,070000	-0,490000	0,210000	2021-05-15T14:31:32:111
-0,070000	-0,280000	0,140000	2021-05-15T14:31:32:128
0,910000	-0,560000	0,420000	2021-05-15T14:31:32:152
0,350000	-0,630000	0,210000	2021-05-15T14:31:32:169
0,490000	-0,910000	0,210000	2021-05-15T14:31:32:191
0,840000	-0,770000	0,140000	2021-05-15T14:31:32:208
0,280000	-0,350000	-0,140000	2021-05-15T14:31:32:231
-0,280000	-0,630000	-0,140000	2021-05-15T14:31:32:249
-0,070000	-0,770000	-0,210000	2021-05-15T14:31:32:268
0,980000	-1,050000	-0,280000	2021-05-15T14:31:32:289
0,840000	-0,700000	-0,560000	2021-05-15T14:31:32:312
0,070000	0,070000	-0,910000	2021-05-15T14:31:32:328
0,280000	0,280000	-0,840000	2021-05-15T14:31:32:351
0,350000	0,840000	-0,490000	2021-05-15T14:31:32:369
0,070000	1,120000	0,140000	2021-05-15T14:31:32:392
-0,070000	0,910000	0,350000	2021-05-15T14:31:32:408
0,630000	1,050000	0,140000	2021-05-15T14:31:32:431
1,400000	0,560000	0,350000	2021-05-15T14:31:32:448
1,470000	0,840000	0,420000	2021-05-15T14:31:32:470
1,400000	0,700000	0,420000	2021-05-15T14:31:32:490
0,840000	0,280000	0,700000	2021-05-15T14:31:32:511
-0,140000	-0,280000	0,770000	2021-05-15T14:31:32:528
-0,280000	-0,490000	0,560000	2021-05-15T14:31:32:552
0,630000	-0,140000	0,280000	2021-05-15T14:31:32:569
0,980000	-0,070000	0,210000	2021-05-15T14:31:32:594
0,980000	-0,140000	0,350000	2021-05-15T14:31:32:609
0,560000	-0,140000	0,560000	2021-05-15T14:31:32:632
0,560000	-0,210000	0,630000	2021-05-15T14:31:32:649
-0,280000	-0,210000	0,280000	2021-05-15T14:31:32:670
-0,210000	-0,210000	0,350000	2021-05-15T14:31:32:689
0,490000	-0,350000	0,420000	2021-05-15T14:31:32:712
1,190000	0,210000	0,420000	2021-05-15T14:31:32:729
1,120000	0,350000	0,420000	2021-05-15T14:31:32:752
1,610000	1,120000	0,280000	2021-05-15T14:31:32:771
2,240000	0,770000	0,770000	2021-05-15T14:31:32:793
1,820000	0,210000	1,120000	2021-05-15T14:31:32:808
2,450000	0,070000	1,120000	2021-05-15T14:31:32:832
2,800000	-0,350000	1,050000	2021-05-15T14:31:32:849
1,890000	-0,280000	0,560000	2021-05-15T14:31:32:873
2,170000	-0,210000	0,630000	2021-05-15T14:31:32:889
2,800000	-0,210000	1,050000	2021-05-15T14:31:32:912
2,450000	0,210000	1,050000	2021-05-15T14:31:32:928
0,840000	0,210000	0,420000	2021-05-15T14:31:32:953
2,170000	-0,350000	1,680000	2021-05-15T14:31:32:969
0,840000	-0,560000	1,120000	2021-05-15T14:31:32:993
0,910000	-0,420000	0,980000	2021-05-15T14:31:33:9
1,680000	-0,280000	0,770000	2021-05-15T14:31:33:33
1,610000	0,070000	0,980000	2021-05-15T14:31:33:49
1,050000	0,280000	0,700000	2021-05-15T14:31:33:72
-0,140000	-0,210000	0,770000	2021-05-15T14:31:33:89
-1,120000	-0,210000	0,420000	2021-05-15T14:31:33:112
-1,750000	0,070000	0,420000	2021-05-15T14:31:33:129
-0,630000	-1,050000	0,700000	2021-05-15T14:31:33:152
-0,350000	-0,770000	0,210000	2021-05-15T14:31:33:169
-0,210000	-1,050000	0,140000	2021-05-15T14:31:33:193
-0,630000	-1,120000	-0,070000	2021-05-15T14:31:33:209
-0,770000	-1,050000	-0,070000	2021-05-15T14:31:33:232
-0,350000	-0,700000	0,070000	2021-05-15T14:31:33:260
-0,350000	-0,770000	0,210000	2021-05-15T14:31:33:273
-1,750000	-0,770000	0,210000	2021-05-15T14:31:33:289
-3,220000	-1,680000	0,420000	2021-05-15T14:31:33:312
-3,430000	-2,030000	0,280000	2021-05-15T14:31:33:329
-4,130000	-2,100000	-0,280000	2021-05-15T14:31:33:352
-3,500000	-1,890000	-0,700000	2021-05-15T14:31:33:369
-2,520000	-1,610000	-0,560000	2021-05-15T14:31:33:393
-3,080000	-1,540000	-0,140000	2021-05-15T14:31:33:409
-4,130000	-1,960000	-0,140000	2021-05-15T14:31:33:432
-4,060000	-1,610000	-0,350000	2021-05-15T14:31:33:449
-3,570000	-1,120000	-0,910000	2021-05-15T14:31:33:472
-2,870000	-1,540000	-0,420000	2021-05-15T14:31:33:489
-2,450000	-1,750000	-0,560000	2021-05-15T14:31:33:513
-2,030000	-1,750000	-0,770000	2021-05-15T14:31:33:529
-1,820000	-1,960000	-0,490000	2021-05-15T14:31:33:552
-1,400000	-1,750000	-0,420000	2021-05-15T14:31:33:570
-0,980000	-1,190000	-0,490000	2021-05-15T14:31:33:593
-0,560000	-0,700000	-0,420000	2021-05-15T14:31:33:609
0,280000	-0,490000	-0,350000	2021-05-15T14:31:33:632
0,140000	-0,700000	-0,280000	2021-05-15T14:31:33:649
-0,980000	-1,050000	-0,210000	2021-05-15T14:31:33:673
-1,190000	-1,050000	-0,140000	2021-05-15T14:31:33:690
-1,260000	-0,980000	-0,420000	2021-05-15T14:31:33:712
-1,540000	-0,630000	-0,420000	2021-05-15T14:31:33:729
-2,030000	-0,490000	-0,350000	2021-05-15T14:31:33:752
-1,540000	-0,630000	0,210000	2021-05-15T14:31:33:772
-2,030000	-0,490000	0,210000	2021-05-15T14:31:33:791
-2,240000	-0,350000	0,070000	2021-05-15T14:31:33:810
-1,960000	-0,490000	0,070000	2021-05-15T14:31:33:833
-0,910000	-0,700000	0,210000	2021-05-15T14:31:33:850
-0,210000	-0,420000	0,210000	2021-05-15T14:31:33:872
0,770000	-0,140000	0,210000	2021-05-15T14:31:33:890
0,350000	-0,350000	0,210000	2021-05-15T14:31:33:913
0,420000	-0,420000	0,140000	2021-05-15T14:31:33:930
0,350000	-0,210000	0,350000	2021-05-15T14:31:33:952
0,350000	-0,070000	0,210000	2021-05-15T14:31:33:970
-0,070000	-0,070000	0,140000	2021-05-15T14:31:33:994
0,210000	-0,350000	0,140000	2021-05-15T14:31:34:10
0,560000	-0,560000	-0,070000	2021-05-15T14:31:34:32
-0,140000	-0,630000	-0,210000	2021-05-15T14:31:34:50
-0,350000	-0,490000	-0,350000	2021-05-15T14:31:34:74
-1,050000	-0,490000	-0,070000	2021-05-15T14:31:34:90
-1,750000	-0,560000	-0,070000	2021-05-15T14:31:34:112
-1,190000	-0,490000	0,070000	2021-05-15T14:31:34:130
-1,540000	-0,210000	-0,210000	2021-05-15T14:31:34:153
-1,400000	-0,140000	-0,210000	2021-05-15T14:31:34:170
-0,770000	-0,420000	0,140000	2021-05-15T14:31:34:192
-0,770000	-0,770000	0,210000	2021-05-15T14:31:34:210
-1,540000	-0,630000	-0,070000	2021-05-15T14:31:34:233
-0,630000	-1,190000	-0,070000	2021-05-15T14:31:34:250
-0,630000	-0,420000	-0,070000	2021-05-15T14:31:34:273
0,140000	-0,490000	0,140000	2021-05-15T14:31:34:290
0,210000	-0,280000	0,630000	2021-05-15T14:31:34:313
-0,350000	-0,280000	0,490000	2021-05-15T14:31:34:330
-0,700000	-0,980000	0,350000	2021-05-15T14:31:34:352
0,140000	-0,840000	0,350000	2021-05-15T14:31:34:370
0,350000	-0,770000	-0,280000	2021-05-15T14:31:34:404
0,280000	-0,420000	-0,280000	2021-05-15T14:31:34:410
0,910000	-0,280000	-0,280000	2021-05-15T14:31:34:432
0,910000	-0,280000	0,070000	2021-05-15T14:31:34:450
-0,350000	-0,070000	0,140000	2021-05-15T14:31:34:474
0,490000	-0,070000	0,280000	2021-05-15T14:31:34:490
0,840000	0,210000	0,420000	2021-05-15T14:31:34:512
0,770000	0,560000	0,140000	2021-05-15T14:31:34:530
1,120000	-0,210000	0,420000	2021-05-15T14:31:34:553
2,030000	-0,280000	0,070000	2021-05-15T14:31:34:570
2,240000	-0,350000	0,070000	2021-05-15T14:31:34:592
1,400000	-0,490000	-0,140000	2021-05-15T14:31:34:610
0,840000	-0,560000	-0,280000	2021-05-15T14:31:34:644
0,210000	-1,120000	-0,210000	2021-05-15T14:31:34:650
-0,070000	-1,190000	0,070000	2021-05-15T14:31:34:673
-0,280000	-1,190000	0,070000	2021-05-15T14:31:34:690
0,350000	-0,770000	0,070000	2021-05-15T14:31:34:714
1,540000	-0,560000	0,070000	2021-05-15T14:31:34:730
0,980000	-0,630000	0,280000	2021-05-15T14:31:34:753
0,980000	-0,560000	0,420000	2021-05-15T14:31:34:773
0,070000	-0,630000	0,770000	2021-05-15T14:31:34:794
0,070000	-0,630000	0,840000	2021-05-15T14:31:34:810
0,210000	-0,420000	0,840000	2021-05-15T14:31:34:833
0,630000	-0,210000	0,630000	2021-05-15T14:31:34:850
0,210000	-0,210000	0,350000	2021-05-15T14:31:34:875
0,350000	0,070000	0,630000	2021-05-15T14:31:34:891
0,910000	-0,070000	1,120000	2021-05-15T14:31:34:913
1,400000	0,070000	0,630000	2021-05-15T14:31:34:930
1,750000	-0,630000	0,700000	2021-05-15T14:31:34:954
1,610000	-0,630000	0,280000	2021-05-15T14:31:34:971
2,660000	-0,420000	0,630000	2021-05-15T14:31:34:993
2,660000	0,490000	0,490000	2021-05-15T14:31:35:11
2,100000	0,840000	0,840000	2021-05-15T14:31:35:35
2,240000	0,630000	1,190000	2021-05-15T14:31:35:51
2,240000	0,490000	1,190000	2021-05-15T14:31:35:74
2,590000	0,420000	0,770000	2021-05-15T14:31:35:91
2,800000	0,560000	0,350000	2021-05-15T14:31:35:115
2,940000	0,420000	0,280000	2021-05-15T14:31:35:131
3,010000	0,420000	0,420000	2021-05-15T14:31:35:154
2,870000	0,840000	0,910000	2021-05-15T14:31:35:171
2,450000	0,910000	0,980000	2021-05-15T14:31:35:196
1,750000	0,980000	0,630000	2021-05-15T14:31:35:211
1,260000	1,260000	0,210000	2021-05-15T14:31:35:232
1,540000	0,490000	0,910000	2021-05-15T14:31:35:252
1,190000	0,070000	0,560000	2021-05-15T14:31:35:275
1,680000	-0,280000	0,770000	2021-05-15T14:31:35:291
2,730000	-0,350000	0,420000	2021-05-15T14:31:35:314
2,170000	-0,070000	0,140000	2021-05-15T14:31:35:331
2,730000	-0,070000	-0,280000	2021-05-15T14:31:35:355
3,360000	0,560000	-0,350000	2021-05-15T14:31:35:372
2,030000	0,350000	-0,350000	2021-05-15T14:31:35:394
0,770000	0,070000	0,560000	2021-05-15T14:31:35:422
0,630000	-0,070000	0,840000	2021-05-15T14:31:35:436
-0,770000	-0,280000	0,420000	2021-05-15T14:31:35:451
-1,330000	-0,210000	0,420000	2021-05-15T14:31:35:474
-1,330000	-0,560000	-0,560000	2021-05-15T14:31:35:491
-1,820000	-0,700000	-0,840000	2021-05-15T14:31:35:515
-2,800000	-0,980000	-0,700000	2021-05-15T14:31:35:531
-3,010000	-1,190000	-0,560000	2021-05-15T14:31:35:554
-2,940000	-0,980000	-0,770000	2021-05-15T14:31:35:572
-2,380000	-1,470000	-0,210000	2021-05-15T14:31:35:680
-1,890000	-1,330000	-0,140000	2021-05-15T14:31:35:683
-0,980000	-1,050000	-0,280000	2021-05-15T14:31:35:689
-0,350000	-1,680000	-0,280000	2021-05-15T14:31:35:694
-1,050000	-1,680000	0,070000	2021-05-15T14:31:35:698
-1,120000	-1,680000	0,350000	2021-05-15T14:31:35:709
-1,400000	-1,400000	-0,070000	2021-05-15T14:31:35:714
-2,800000	-1,680000	-0,070000	2021-05-15T14:31:35:730
-4,060000	-2,730000	0,140000	2021-05-15T14:31:35:754
-5,880000	-3,360000	0,070000	2021-05-15T14:31:35:773
-6,510000	-3,290000	-0,140000	2021-05-15T14:31:35:794
-7,070000	-3,010000	-0,630000	2021-05-15T14:31:35:811
-7,560000	-2,800000	-0,700000	2021-05-15T14:31:35:835
-7,910000	-3,080000	-0,490000	2021-05-15T14:31:35:852
-8,120000	-3,010000	-0,070000	2021-05-15T14:31:35:875
-7,630000	-2,520000	-0,070000	2021-05-15T14:31:35:892
-5,740000	-1,750000	-0,490000	2021-05-15T14:31:35:915
-2,940000	-1,190000	-0,420000	2021-05-15T14:31:35:932
-1,260000	-1,820000	-0,420000	2021-05-15T14:31:35:954
-0,560000	-1,610000	-0,070000	2021-05-15T14:31:35:982
1,260000	-1,540000	0,070000	2021-05-15T14:31:35:996
2,030000	-1,190000	0,070000	2021-05-15T14:31:36:12
2,520000	-0,700000	0,140000	2021-05-15T14:31:36:34
2,590000	-0,630000	0,350000	2021-05-15T14:31:36:52
1,890000	-0,420000	0,280000	2021-05-15T14:31:36:76
1,890000	-0,980000	-0,210000	2021-05-15T14:31:36:92
-0,630000	-1,190000	-0,280000	2021-05-15T14:31:36:115
-1,120000	-1,260000	-0,350000	2021-05-15T14:31:36:132
-1,890000	-1,330000	-0,560000	2021-05-15T14:31:36:156
-2,030000	-1,190000	-0,700000	2021-05-15T14:31:36:172
-2,800000	-1,050000	-0,630000	2021-05-15T14:31:36:194
-3,640000	-0,840000	-0,420000	2021-05-15T14:31:36:212
-2,660000	-0,630000	0,070000	2021-05-15T14:31:36:236
-1,470000	-0,070000	0,280000	2021-05-15T14:31:36:252
-0,910000	0,420000	0,070000	2021-05-15T14:31:36:276
0,070000	-0,280000	0,280000	2021-05-15T14:31:36:292
0,560000	-0,210000	0,070000	2021-05-15T14:31:36:316
1,120000	-0,210000	-0,560000	2021-05-15T14:31:36:332
1,750000	-0,420000	-0,070000	2021-05-15T14:31:36:355
1,680000	-0,070000	-0,210000	2021-05-15T14:31:36:372
0,700000	-0,140000	-0,140000	2021-05-15T14:31:36:395
0,630000	-0,700000	-0,070000	2021-05-15T14:31:36:412
0,630000	-0,700000	-0,210000	2021-05-15T14:31:36:435
-0,630000	-0,630000	-0,490000	2021-05-15T14:31:36:452
-0,980000	-0,840000	-0,280000	2021-05-15T14:31:36:475
-0,700000	-0,770000	-0,350000	2021-05-15T14:31:36:492
-0,560000	-0,700000	-0,070000	2021-05-15T14:31:36:518
-0,700000	-0,490000	0,140000	2021-05-15T14:31:36:532
-1,330000	-0,140000	0,350000	2021-05-15T14:31:36:556
-1,400000	-0,280000	0,560000	2021-05-15T14:31:36:573
-0,980000	-0,280000	0,560000	2021-05-15T14:31:36:596
-0,840000	-0,280000	0,350000	2021-05-15T14:31:36:612
-0,840000	-0,140000	0,210000	2021-05-15T14:31:36:636
-0,490000	-1,120000	0,350000	2021-05-15T14:31:36:652
-0,490000	-0,770000	-0,140000	2021-05-15T14:31:36:676
-0,280000	-1,050000	0,070000	2021-05-15T14:31:36:693
-0,280000	-0,630000	0,140000	2021-05-15T14:31:36:716
0,210000	-0,560000	0,280000	2021-05-15T14:31:36:732
-0,210000	-0,630000	0,420000	2021-05-15T14:31:36:756
-1,190000	-0,560000	0,210000	2021-05-15T14:31:36:775
-1,190000	-0,700000	0,070000	2021-05-15T14:31:36:796
-0,770000	-0,910000	-0,070000	2021-05-15T14:31:36:813
-0,840000	-0,700000	-0,210000	2021-05-15T14:31:36:835
-0,630000	-1,190000	0,070000	2021-05-15T14:31:36:853
0,140000	-0,700000	0,140000	2021-05-15T14:31:36:877
0,280000	-0,630000	0,140000	2021-05-15T14:31:36:893
0,280000	-0,420000	0,210000	2021-05-15T14:31:36:916
0,980000	0,070000	0,210000	2021-05-15T14:31:36:933
1,120000	0,140000	0,070000	2021-05-15T14:31:36:956
0,980000	0,070000	0,140000	2021-05-15T14:31:36:973
1,400000	-0,420000	0,280000	2021-05-15T14:31:36:996
1,050000	-0,490000	0,210000	2021-05-15T14:31:37:13
1,610000	-0,140000	-0,070000	2021-05-15T14:31:37:36
2,450000	0,070000	0,210000	2021-05-15T14:31:37:53
2,520000	0,070000	0,070000	2021-05-15T14:31:37:76
2,870000	-0,070000	0,560000	2021-05-15T14:31:37:93
1,960000	-0,070000	0,490000	2021-05-15T14:31:37:116
0,280000	-0,070000	0,420000	2021-05-15T14:31:37:133
0,070000	-0,560000	0,420000	2021-05-15T14:31:37:156
0,070000	-1,190000	0,070000	2021-05-15T14:31:37:173
0,070000	-1,260000	-0,070000	2021-05-15T14:31:37:197
-0,980000	-1,120000	-0,980000	2021-05-15T14:31:37:213
-1,960000	-1,190000	-0,770000	2021-05-15T14:31:37:236
-1,610000	-1,470000	-0,140000	2021-05-15T14:31:37:253
-1,050000	-1,190000	0,280000	2021-05-15T14:31:37:277
-0,980000	-0,630000	0,280000	2021-05-15T14:31:37:293
0,210000	-0,210000	-0,210000	2021-05-15T14:31:37:316
1,750000	0,420000	-0,560000	2021-05-15T14:31:37:333
1,820000	-0,490000	0,210000	2021-05-15T14:31:37:357
0,840000	-0,210000	0,280000	2021-05-15T14:31:37:373
0,630000	-0,210000	0,280000	2021-05-15T14:31:37:396
0,560000	-0,560000	0,140000	2021-05-15T14:31:37:413
0,630000	-0,630000	-0,280000	2021-05-15T14:31:37:437
0,980000	-0,350000	-0,210000	2021-05-15T14:31:37:453
0,840000	-0,350000	-0,070000	2021-05-15T14:31:37:476
0,560000	0,210000	0,350000	2021-05-15T14:31:37:493
0,420000	0,210000	0,490000	2021-05-15T14:31:37:517
0,140000	-0,070000	0,140000	2021-05-15T14:31:37:534
0,560000	-0,280000	-0,210000	2021-05-15T14:31:37:556
1,190000	-0,140000	-0,350000	2021-05-15T14:31:37:574
0,980000	0,140000	-0,280000	2021-05-15T14:31:37:597
1,190000	0,420000	-0,280000	2021-05-15T14:31:37:613
2,590000	0,770000	0,350000	2021-05-15T14:31:37:636
3,150000	0,840000	0,420000	2021-05-15T14:31:37:655
2,870000	1,190000	0,420000	2021-05-15T14:31:37:677
3,570000	0,630000	0,350000	2021-05-15T14:31:37:694
3,850000	0,350000	0,560000	2021-05-15T14:31:37:716
3,500000	0,490000	0,280000	2021-05-15T14:31:37:733
3,360000	0,490000	0,700000	2021-05-15T14:31:37:757
2,170000	-0,350000	0,910000	2021-05-15T14:31:37:776
1,050000	-0,560000	0,910000	2021-05-15T14:31:37:796
0,560000	-0,770000	0,770000	2021-05-15T14:31:37:813
0,420000	-0,490000	0,420000	2021-05-15T14:31:37:837
-0,280000	-0,630000	0,420000	2021-05-15T14:31:37:854
-1,470000	-1,050000	0,630000	2021-05-15T14:31:37:876
-2,100000	-1,470000	0,560000	2021-05-15T14:31:37:894
-2,520000	-1,610000	0,210000	2021-05-15T14:31:37:917
-2,240000	-1,540000	0,280000	2021-05-15T14:31:37:934
-1,610000	-1,260000	0,490000	2021-05-15T14:31:37:956
-1,470000	-0,700000	0,700000	2021-05-15T14:31:37:974
-1,610000	-0,560000	0,700000	2021-05-15T14:31:37:996
-2,030000	-0,420000	0,560000	2021-05-15T14:31:38:13
-2,100000	-0,070000	0,210000	2021-05-15T14:31:38:36
-2,170000	-1,050000	0,490000	2021-05-15T14:31:38:54
-1,890000	-1,680000	0,560000	2021-05-15T14:31:38:79
-2,450000	-1,750000	-0,070000	2021-05-15T14:31:38:94
-2,590000	-2,310000	-0,210000	2021-05-15T14:31:38:117
-3,150000	-1,820000	-0,770000	2021-05-15T14:31:38:134
-2,800000	-1,960000	-0,490000	2021-05-15T14:31:38:157
-3,080000	-1,960000	-0,280000	2021-05-15T14:31:38:174
-5,320000	-1,890000	-0,280000	2021-05-15T14:31:38:196
-6,370000	-2,310000	-0,070000	2021-05-15T14:31:38:214
-5,810000	-2,380000	-0,140000	2021-05-15T14:31:38:237
-5,530000	-2,310000	-0,420000	2021-05-15T14:31:38:254
-4,060000	-1,820000	-0,420000	2021-05-15T14:31:38:277
-3,010000	-1,260000	-0,070000	2021-05-15T14:31:38:294
-2,660000	-1,120000	0,350000	2021-05-15T14:31:38:318
-1,610000	-1,120000	0,770000	2021-05-15T14:31:38:334
-0,630000	-0,840000	0,770000	2021-05-15T14:31:38:356
0,770000	-0,280000	0,070000	2021-05-15T14:31:38:374
1,820000	-0,280000	-0,280000	2021-05-15T14:31:38:398
1,820000	-1,190000	-0,210000	2021-05-15T14:31:38:414
0,560000	-1,120000	-0,630000	2021-05-15T14:31:38:437
-0,070000	-1,400000	-0,210000	2021-05-15T14:31:38:454
-0,840000	-1,330000	-0,210000	2021-05-15T14:31:38:478
-1,330000	-0,840000	-0,420000	2021-05-15T14:31:38:494
-1,330000	-0,770000	-0,210000	2021-05-15T14:31:38:516
-1,120000	-0,490000	-0,210000	2021-05-15T14:31:38:534
-1,960000	-0,700000	-0,210000	2021-05-15T14:31:38:558
-1,610000	-0,910000	-0,210000	2021-05-15T14:31:38:574
-1,540000	-1,120000	-0,140000	2021-05-15T14:31:38:597
-0,980000	-1,120000	-0,420000	2021-05-15T14:31:38:614
-0,560000	-0,770000	-0,560000	2021-05-15T14:31:38:638
-1,120000	-0,630000	-0,420000	2021-05-15T14:31:38:654
-1,190000	-0,420000	-0,350000	2021-05-15T14:31:38:677
-0,560000	-0,420000	0,070000	2021-05-15T14:31:38:694
-0,070000	-0,070000	0,280000	2021-05-15T14:31:38:718
0,210000	0,350000	0,140000	2021-05-15T14:31:38:734
0,910000	-0,490000	0,280000	2021-05-15T14:31:38:757
0,770000	-0,630000	-0,210000	2021-05-15T14:31:38:777
0,700000	-0,630000	-0,350000	2021-05-15T14:31:38:798
0,420000	-0,770000	-0,280000	2021-05-15T14:31:38:814
-0,070000	-0,280000	-0,140000	2021-05-15T14:31:38:837
-0,280000	-0,420000	0,350000	2021-05-15T14:31:38:855
-0,070000	-0,280000	0,560000	2021-05-15T14:31:38:879
-0,630000	-0,490000	0,280000	2021-05-15T14:31:38:894
-0,560000	-1,050000	0,140000	2021-05-15T14:31:38:917
