x	y	z	ts
0,070000	-1,120000	-0,140000	2021-05-15T14:31:38:934
-0,350000	-0,980000	-0,210000	2021-05-15T14:31:38:958
-0,350000	-0,700000	-0,070000	2021-05-15T14:31:38:975
-0,490000	-0,490000	0,070000	2021-05-15T14:31:38:998
-0,980000	-0,490000	0,280000	2021-05-15T14:31:39:14
-1,050000	-0,770000	0,350000	2021-05-15T14:31:39:38
-0,630000	-0,630000	0,210000	2021-05-15T14:31:39:55
-0,840000	-0,630000	-0,140000	2021-05-15T14:31:39:78
-0,560000	-0,560000	-0,070000	2021-05-15T14:31:39:95
-0,350000	-1,050000	0,070000	2021-05-15T14:31:39:120
0,840000	-0,560000	0,070000	2021-05-15T14:31:39:145
0,700000	-0,630000	0,350000	2021-05-15T14:31:39:158
0,070000	-0,420000	0,490000	2021-05-15T14:31:39:175
0,210000	-0,280000	0,770000	2021-05-15T14:31:39:199
-0,490000	-0,350000	0,770000	2021-05-15T14:31:39:215
-0,210000	-0,490000	0,630000	2021-05-15T14:31:39:237
0,420000	-0,630000	0,490000	2021-05-15T14:31:39:255
0,840000	-0,700000	0,490000	2021-05-15T14:31:39:278
0,770000	-0,630000	-0,070000	2021-05-15T14:31:39:295
0,560000	-0,770000	-0,140000	2021-05-15T14:31:39:318
0,840000	-0,630000	0,280000	2021-05-15T14:31:39:335
-0,140000	-0,140000	0,420000	2021-05-15T14:31:39:359
-0,770000	-0,210000	0,560000	2021-05-15T14:31:39:375
0,700000	0,280000	0,630000	2021-05-15T14:31:39:398
0,910000	0,560000	0,420000	2021-05-15T14:31:39:415
0,700000	0,490000	0,210000	2021-05-15T14:31:39:437
0,840000	-0,210000	0,560000	2021-05-15T14:31:39:455
0,490000	-0,630000	0,630000	2021-05-15T14:31:39:478
0,980000	-0,350000	0,350000	2021-05-15T14:31:39:495
0,980000	-0,490000	0,280000	2021-05-15T14:31:39:520
1,400000	-0,280000	0,280000	2021-05-15T14:31:39:536
2,030000	-0,560000	0,350000	2021-05-15T14:31:39:558
0,910000	-0,350000	0,210000	2021-05-15T14:31:39:576
-0,490000	-0,210000	0,350000	2021-05-15T14:31:39:599
-0,070000	-0,210000	0,630000	2021-05-15T14:31:39:615
0,630000	-0,140000	0,910000	2021-05-15T14:31:39:638
0,840000	-0,210000	0,770000	2021-05-15T14:31:39:655
0,140000	-0,280000	0,210000	2021-05-15T14:31:39:680
0,840000	-0,070000	-0,140000	2021-05-15T14:31:39:696
1,260000	-0,210000	-0,070000	2021-05-15T14:31:39:718
0,980000	0,070000	0,140000	2021-05-15T14:31:39:735
0,910000	0,070000	0,140000	2021-05-15T14:31:39:759
0,490000	0,070000	-0,210000	2021-05-15T14:31:39:777
0,980000	0,420000	-0,700000	2021-05-15T14:31:39:798
1,330000	-0,280000	-0,140000	2021-05-15T14:31:39:816
1,890000	0,070000	-0,140000	2021-05-15T14:31:39:840
2,030000	-0,280000	0,350000	2021-05-15T14:31:39:856
1,260000	-0,490000	0,210000	2021-05-15T14:31:39:879
0,980000	-0,420000	0,070000	2021-05-15T14:31:39:896
0,770000	0,070000	-0,210000	2021-05-15T14:31:39:919
0,770000	0,560000	-0,140000	2021-05-15T14:31:39:936
0,980000	0,350000	0,140000	2021-05-15T14:31:39:958
0,350000	-0,140000	0,350000	2021-05-15T14:31:39:976
-0,350000	-0,210000	0,420000	2021-05-15T14:31:40:0
-0,140000	-0,350000	0,420000	2021-05-15T14:31:40:16
0,210000	-0,420000	-0,350000	2021-05-15T14:31:40:38
0,350000	-0,350000	-0,280000	2021-05-15T14:31:40:56
-0,490000	-0,210000	0,210000	2021-05-15T14:31:40:80
-1,820000	0,070000	0,420000	2021-05-15T14:31:40:96
-2,100000	-0,280000	0,560000	2021-05-15T14:31:40:119
-2,450000	-0,140000	-0,140000	2021-05-15T14:31:40:136
-2,590000	-0,700000	-0,140000	2021-05-15T14:31:40:160
-1,960000	-1,330000	-0,280000	2021-05-15T14:31:40:176
-1,400000	-1,120000	-0,490000	2021-05-15T14:31:40:199
-1,120000	-1,400000	-0,210000	2021-05-15T14:31:40:216
-1,190000	-0,910000	0,070000	2021-05-15T14:31:40:239
-1,470000	-1,120000	0,140000	2021-05-15T14:31:40:256
-1,680000	-1,260000	0,140000	2021-05-15T14:31:40:279
-2,800000	-1,050000	0,140000	2021-05-15T14:31:40:296
-3,570000	-1,470000	-0,140000	2021-05-15T14:31:40:320
-3,570000	-1,750000	0,280000	2021-05-15T14:31:40:336
-4,200000	-1,960000	0,140000	2021-05-15T14:31:40:359
-4,060000	-1,750000	-0,210000	2021-05-15T14:31:40:376
-3,430000	-1,680000	-0,350000	2021-05-15T14:31:40:400
-3,710000	-1,750000	-0,280000	2021-05-15T14:31:40:416
-3,920000	-1,820000	-0,210000	2021-05-15T14:31:40:439
-3,150000	-2,030000	-0,420000	2021-05-15T14:31:40:456
-2,730000	-1,750000	-0,770000	2021-05-15T14:31:40:480
-1,820000	-1,120000	-1,050000	2021-05-15T14:31:40:496
-0,070000	-1,540000	-0,070000	2021-05-15T14:31:40:519
0,210000	-1,050000	-0,210000	2021-05-15T14:31:40:536
0,840000	-1,120000	0,210000	2021-05-15T14:31:40:560
1,120000	-1,050000	0,280000	2021-05-15T14:31:40:576
1,050000	-0,910000	0,070000	2021-05-15T14:31:40:599
1,260000	-0,490000	0,210000	2021-05-15T14:31:40:616
1,330000	-0,280000	0,210000	2021-05-15T14:31:40:640
0,210000	-0,420000	-0,070000	2021-05-15T14:31:40:656
-1,470000	-0,980000	-0,070000	2021-05-15T14:31:40:678
-2,030000	-1,260000	-0,070000	2021-05-15T14:31:40:696
-2,100000	-1,120000	-0,280000	2021-05-15T14:31:40:720
-2,170000	-0,700000	-0,560000	2021-05-15T14:31:40:736
-1,680000	-0,350000	-0,280000	2021-05-15T14:31:40:760
-1,190000	0,070000	0,140000	2021-05-15T14:31:40:779
-0,840000	0,070000	0,490000	2021-05-15T14:31:40:800
-0,770000	-0,070000	0,420000	2021-05-15T14:31:40:816
-1,190000	-0,070000	0,210000	2021-05-15T14:31:40:839
-0,420000	-0,630000	0,420000	2021-05-15T14:31:40:856
0,420000	-0,490000	0,350000	2021-05-15T14:31:40:880
0,280000	-0,070000	-0,070000	2021-05-15T14:31:40:897
0,560000	-0,140000	0,350000	2021-05-15T14:31:40:919
0,910000	-0,140000	0,420000	2021-05-15T14:31:40:937
0,840000	0,140000	0,700000	2021-05-15T14:31:40:960
0,700000	-0,070000	1,120000	2021-05-15T14:31:40:977
0,070000	-0,070000	0,700000	2021-05-15T14:31:41:2
0,210000	-0,210000	0,140000	2021-05-15T14:31:41:17
0,910000	-0,280000	-0,140000	2021-05-15T14:31:41:41
0,490000	-0,490000	-0,280000	2021-05-15T14:31:41:59
-0,280000	-0,630000	-0,140000	2021-05-15T14:31:41:80
-0,980000	-0,490000	0,210000	2021-05-15T14:31:41:97
-1,680000	-0,560000	0,490000	2021-05-15T14:31:41:121
-1,750000	-0,630000	0,490000	2021-05-15T14:31:41:137
-0,630000	-0,420000	0,630000	2021-05-15T14:31:41:160
-0,420000	-0,140000	0,280000	2021-05-15T14:31:41:177
-0,700000	-0,070000	0,140000	2021-05-15T14:31:41:200
-0,350000	-0,910000	0,280000	2021-05-15T14:31:41:217
-0,420000	-0,840000	0,210000	2021-05-15T14:31:41:241
-0,490000	-0,770000	0,070000	2021-05-15T14:31:41:257
-0,490000	-1,120000	0,140000	2021-05-15T14:31:41:280
-0,280000	-0,770000	0,140000	2021-05-15T14:31:41:297
-0,420000	-0,630000	0,070000	2021-05-15T14:31:41:320
0,490000	-0,280000	0,420000	2021-05-15T14:31:41:337
0,210000	-0,070000	0,280000	2021-05-15T14:31:41:360
0,280000	-0,630000	0,630000	2021-05-15T14:31:41:377
0,630000	-0,700000	0,350000	2021-05-15T14:31:41:400
0,770000	-0,770000	-0,070000	2021-05-15T14:31:41:417
1,470000	-0,280000	-0,490000	2021-05-15T14:31:41:441
1,750000	-0,280000	-0,420000	2021-05-15T14:31:41:457
1,120000	0,070000	0,070000	2021-05-15T14:31:41:480
0,700000	0,070000	0,280000	2021-05-15T14:31:41:497
0,910000	0,350000	0,280000	2021-05-15T14:31:41:524
1,050000	0,420000	0,140000	2021-05-15T14:31:41:536
1,260000	0,490000	0,210000	2021-05-15T14:31:41:560
1,400000	-0,280000	0,350000	2021-05-15T14:31:41:577
1,540000	0,070000	0,210000	2021-05-15T14:31:41:601
1,610000	0,210000	0,420000	2021-05-15T14:31:41:617
1,330000	0,140000	0,420000	2021-05-15T14:31:41:640
1,050000	0,140000	0,700000	2021-05-15T14:31:41:657
0,980000	0,140000	0,840000	2021-05-15T14:31:41:692
0,840000	-0,070000	0,700000	2021-05-15T14:31:41:698
0,700000	-0,070000	0,560000	2021-05-15T14:31:41:720
0,140000	-0,210000	0,420000	2021-05-15T14:31:41:737
0,700000	-0,210000	0,490000	2021-05-15T14:31:41:761
0,910000	0,070000	0,490000	2021-05-15T14:31:41:780
0,770000	0,140000	0,350000	2021-05-15T14:31:41:800
0,840000	0,140000	0,840000	2021-05-15T14:31:41:817
0,630000	0,490000	0,700000	2021-05-15T14:31:41:841
0,980000	0,420000	0,700000	2021-05-15T14:31:41:858
1,120000	0,420000	0,560000	2021-05-15T14:31:41:880
0,980000	0,840000	0,560000	2021-05-15T14:31:41:897
1,610000	0,700000	0,630000	2021-05-15T14:31:41:921
2,030000	0,490000	1,050000	2021-05-15T14:31:41:938
2,520000	0,630000	0,910000	2021-05-15T14:31:41:960
2,660000	-0,070000	0,980000	2021-05-15T14:31:41:978
2,870000	0,070000	0,560000	2021-05-15T14:31:42:1
3,570000	0,420000	0,490000	2021-05-15T14:31:42:18
3,500000	0,910000	0,630000	2021-05-15T14:31:42:40
2,520000	0,840000	0,840000	2021-05-15T14:31:42:58
2,170000	0,420000	1,260000	2021-05-15T14:31:42:82
0,700000	0,280000	1,050000	2021-05-15T14:31:42:98
0,980000	0,280000	0,840000	2021-05-15T14:31:42:120
1,820000	0,210000	0,420000	2021-05-15T14:31:42:138
1,750000	0,630000	0,350000	2021-05-15T14:31:42:162
1,330000	0,560000	0,560000	2021-05-15T14:31:42:178
1,120000	0,560000	1,050000	2021-05-15T14:31:42:200
0,490000	0,140000	1,190000	2021-05-15T14:31:42:218
-0,980000	0,070000	0,770000	2021-05-15T14:31:42:241
-1,540000	0,630000	0,420000	2021-05-15T14:31:42:258
-1,610000	-0,350000	0,700000	2021-05-15T14:31:42:281
-1,400000	-0,420000	0,630000	2021-05-15T14:31:42:298
-0,420000	-0,700000	1,050000	2021-05-15T14:31:42:322
-0,630000	-0,840000	1,050000	2021-05-15T14:31:42:338
-1,330000	-0,490000	1,120000	2021-05-15T14:31:42:361
-1,120000	-0,630000	0,910000	2021-05-15T14:31:42:378
-0,840000	-0,560000	0,490000	2021-05-15T14:31:42:402
-1,680000	-0,980000	-0,070000	2021-05-15T14:31:42:418
-2,520000	-1,470000	-0,420000	2021-05-15T14:31:42:441
-3,290000	-1,680000	0,070000	2021-05-15T14:31:42:458
-4,130000	-1,680000	0,070000	2021-05-15T14:31:42:482
-4,480000	-1,470000	0,210000	2021-05-15T14:31:42:498
-4,620000	-1,540000	0,490000	2021-05-15T14:31:42:521
-5,180000	-1,610000	0,350000	2021-05-15T14:31:42:538
-4,690000	-1,330000	0,280000	2021-05-15T14:31:42:562
-3,640000	-0,910000	-0,280000	2021-05-15T14:31:42:579
-2,870000	-0,630000	-0,700000	2021-05-15T14:31:42:601
-2,030000	-0,770000	-0,070000	2021-05-15T14:31:42:618
-2,450000	-1,330000	0,140000	2021-05-15T14:31:42:642
-1,820000	-0,980000	-0,280000	2021-05-15T14:31:42:658
0,070000	-1,190000	-0,350000	2021-05-15T14:31:42:681
0,490000	-0,770000	-0,840000	2021-05-15T14:31:42:698
1,120000	-0,630000	-0,560000	2021-05-15T14:31:42:722
1,750000	-0,280000	-0,210000	2021-05-15T14:31:42:738
0,770000	0,070000	-0,140000	2021-05-15T14:31:42:761
-0,560000	-0,210000	-0,070000	2021-05-15T14:31:42:780
-0,630000	-0,770000	0,140000	2021-05-15T14:31:42:802
-1,330000	-0,700000	-0,210000	2021-05-15T14:31:42:818
-1,750000	-0,630000	-0,420000	2021-05-15T14:31:42:841
-2,380000	-0,700000	-0,420000	2021-05-15T14:31:42:858
-2,590000	-0,490000	-0,350000	2021-05-15T14:31:42:883
-2,870000	-0,420000	-0,070000	2021-05-15T14:31:42:898
-2,660000	-0,490000	0,210000	2021-05-15T14:31:42:921
-2,380000	-0,210000	-0,140000	2021-05-15T14:31:42:938
-2,170000	-0,280000	-0,350000	2021-05-15T14:31:42:962
-0,980000	-1,190000	-0,070000	2021-05-15T14:31:42:979
-0,280000	-0,630000	-0,560000	2021-05-15T14:31:43:1
0,630000	-0,700000	-0,210000	2021-05-15T14:31:43:18
0,560000	-0,350000	-0,210000	2021-05-15T14:31:43:42
0,560000	0,140000	-0,210000	2021-05-15T14:31:43:59
0,420000	-0,140000	0,630000	2021-05-15T14:31:43:82
-0,070000	0,210000	0,770000	2021-05-15T14:31:43:99
-0,700000	0,210000	0,560000	2021-05-15T14:31:43:124
-0,490000	-0,070000	0,490000	2021-05-15T14:31:43:138
-0,490000	-0,070000	-0,070000	2021-05-15T14:31:43:162
-0,490000	-0,490000	-0,210000	2021-05-15T14:31:43:180
-0,490000	-0,840000	-0,280000	2021-05-15T14:31:43:203
-0,630000	-0,490000	-0,140000	2021-05-15T14:31:43:219
-1,120000	-0,280000	0,070000	2021-05-15T14:31:43:241
-0,210000	-0,210000	0,210000	2021-05-15T14:31:43:260
-0,070000	-0,070000	0,070000	2021-05-15T14:31:43:283
-0,070000	-0,140000	0,210000	2021-05-15T14:31:43:299
0,840000	-0,210000	0,700000	2021-05-15T14:31:43:322
0,630000	-0,070000	0,910000	2021-05-15T14:31:43:339
0,210000	-0,070000	0,420000	2021-05-15T14:31:43:363
-0,280000	-0,490000	0,420000	2021-05-15T14:31:43:380
0,140000	-0,420000	0,350000	2021-05-15T14:31:43:403
0,070000	-0,630000	0,630000	2021-05-15T14:31:43:419
0,140000	-0,630000	0,910000	2021-05-15T14:31:43:443
-0,280000	-0,420000	0,560000	2021-05-15T14:31:43:459
-0,980000	-0,560000	0,280000	2021-05-15T14:31:43:482
-1,120000	-0,910000	0,140000	2021-05-15T14:31:43:499
-1,120000	-1,050000	-0,070000	2021-05-15T14:31:43:523
-0,210000	-0,770000	-0,070000	2021-05-15T14:31:43:540
0,070000	-0,280000	-0,070000	2021-05-15T14:31:43:562
0,280000	0,140000	0,490000	2021-05-15T14:31:43:579
0,840000	0,420000	0,630000	2021-05-15T14:31:43:603
1,750000	0,490000	0,770000	2021-05-15T14:31:43:619
1,820000	0,420000	0,770000	2021-05-15T14:31:43:642
2,170000	0,700000	0,350000	2021-05-15T14:31:43:660
3,360000	0,280000	0,280000	2021-05-15T14:31:43:684
2,450000	0,140000	-0,140000	2021-05-15T14:31:43:700
1,890000	-0,070000	-0,140000	2021-05-15T14:31:43:722
0,490000	-0,490000	-0,070000	2021-05-15T14:31:43:739
-0,910000	-0,770000	-0,210000	2021-05-15T14:31:43:763
-0,910000	-0,840000	-0,280000	2021-05-15T14:31:43:781
2,310000	-0,700000	-0,490000	2021-05-15T14:31:43:802
2,730000	-0,280000	-0,280000	2021-05-15T14:31:43:819
2,520000	-0,070000	0,210000	2021-05-15T14:31:43:843
2,380000	0,070000	0,490000	2021-05-15T14:31:43:860
2,170000	-0,140000	0,420000	2021-05-15T14:31:43:884
1,540000	-0,210000	0,350000	2021-05-15T14:31:43:900
1,470000	-0,140000	0,420000	2021-05-15T14:31:43:923
1,610000	0,350000	0,910000	2021-05-15T14:31:43:940
0,910000	0,910000	0,910000	2021-05-15T14:31:43:963
0,700000	0,840000	0,700000	2021-05-15T14:31:43:980
0,350000	0,770000	0,280000	2021-05-15T14:31:44:3
0,350000	0,630000	0,070000	2021-05-15T14:31:44:20
0,840000	-0,140000	0,560000	2021-05-15T14:31:44:42
1,680000	0,420000	0,140000	2021-05-15T14:31:44:60
1,960000	0,280000	0,140000	2021-05-15T14:31:44:84
1,540000	0,420000	-0,280000	2021-05-15T14:31:44:100
1,890000	0,490000	-0,070000	2021-05-15T14:31:44:122
1,890000	0,560000	0,140000	2021-05-15T14:31:44:140
1,890000	0,840000	0,490000	2021-05-15T14:31:44:164
1,960000	1,050000	1,050000	2021-05-15T14:31:44:180
1,470000	0,700000	0,840000	2021-05-15T14:31:44:203
1,120000	0,280000	0,420000	2021-05-15T14:31:44:220
2,310000	0,280000	0,280000	2021-05-15T14:31:44:243
2,100000	0,980000	0,210000	2021-05-15T14:31:44:260
0,910000	0,840000	0,490000	2021-05-15T14:31:44:283
-0,280000	0,560000	0,910000	2021-05-15T14:31:44:300
-1,680000	0,350000	0,630000	2021-05-15T14:31:44:324
-1,890000	0,280000	0,140000	2021-05-15T14:31:44:340
-0,980000	0,700000	-0,280000	2021-05-15T14:31:44:363
-0,210000	0,070000	0,140000	2021-05-15T14:31:44:380
-0,910000	-0,350000	0,140000	2021-05-15T14:31:44:404
-1,470000	-1,260000	0,070000	2021-05-15T14:31:44:420
-3,220000	-2,240000	-0,140000	2021-05-15T14:31:44:443
-4,200000	-1,890000	-0,490000	2021-05-15T14:31:44:460
-4,480000	-1,120000	-0,770000	2021-05-15T14:31:44:484
-3,360000	-0,210000	-0,560000	2021-05-15T14:31:44:500
-2,940000	0,980000	-0,350000	2021-05-15T14:31:44:523
-4,270000	0,630000	0,630000	2021-05-15T14:31:44:540
-5,320000	0,350000	1,540000	2021-05-15T14:31:44:564
-4,970000	0,980000	1,470000	2021-05-15T14:31:44:580
-3,710000	2,450000	0,560000	2021-05-15T14:31:44:603
-0,140000	3,430000	-0,350000	2021-05-15T14:31:44:620
0,770000	3,640000	-3,640000	2021-05-15T14:31:44:644
-3,570000	2,660000	-11,690000	2021-05-15T14:31:44:660
1,470000	3,500000	-25,059999	2021-05-15T14:31:44:684
15,750000	6,440000	-42,139999	2021-05-15T14:31:44:700
38,709999	7,770000	-54,810001	2021-05-15T14:31:44:724
52,570000	5,950000	-68,250000	2021-05-15T14:31:44:740
47,529999	4,900000	-82,110001	2021-05-15T14:31:44:764
41,650002	3,780000	-86,379997	2021-05-15T14:31:44:782
33,529999	1,750000	-97,370003	2021-05-15T14:31:44:804
45,290001	-1,540000	-105,910004	2021-05-15T14:31:44:820
64,820000	-5,600000	-118,510002	2021-05-15T14:31:44:844
77,070000	-8,330000	-129,570007	2021-05-15T14:31:44:860
90,230003	-11,200000	-132,160004	2021-05-15T14:31:44:885
119,419998	-14,910000	-132,509995	2021-05-15T14:31:44:900
140,139999	-17,710001	-138,389999	2021-05-15T14:31:44:924
137,619995	-18,969999	-143,500000	2021-05-15T14:31:44:940
151,270004	-17,710001	-146,020004	2021-05-15T14:31:44:964
173,529999	-20,160000	-143,850006	2021-05-15T14:31:44:981
181,369995	-25,690001	-141,820007	2021-05-15T14:31:45:4
171,710007	-27,440001	-143,570007	2021-05-15T14:31:45:20
154,279999	-25,830000	-141,680008	2021-05-15T14:31:45:45
143,430008	-24,360001	-137,479996	2021-05-15T14:31:45:61
143,570007	-28,000000	-134,889999	2021-05-15T14:31:45:84
143,289993	-28,070000	-133,630005	2021-05-15T14:31:45:101
140,490005	-27,510000	-126,419998	2021-05-15T14:31:45:125
127,889999	-26,250000	-116,340004	2021-05-15T14:31:45:141
100,940002	-25,480000	-104,860001	2021-05-15T14:31:45:164
73,989998	-21,280001	-94,779999	2021-05-15T14:31:45:181
61,529999	-15,680000	-80,849998	2021-05-15T14:31:45:205
61,389999	-12,180000	-64,540001	2021-05-15T14:31:45:221
61,529999	-9,660000	-53,900002	2021-05-15T14:31:45:244
69,090004	-7,840000	-40,950001	2021-05-15T14:31:45:261
71,959999	-8,470000	-29,610001	2021-05-15T14:31:45:286
70,000000	-10,360000	-21,210001	2021-05-15T14:31:45:301
54,459999	-2,800000	-10,710000	2021-05-15T14:31:45:324
-4,550000	-6,300000	-1,400000	2021-05-15T14:31:45:341
-33,250000	-12,460000	4,620000	2021-05-15T14:31:45:365
-5,390000	-5,880000	10,710000	2021-05-15T14:31:45:381
17,150000	3,430000	7,070000	2021-05-15T14:31:45:404
18,270000	3,570000	3,500000	2021-05-15T14:31:45:421
12,460000	0,910000	3,010000	2021-05-15T14:31:45:445
16,590000	-2,310000	4,830000	2021-05-15T14:31:45:461
38,290001	-4,900000	0,280000	2021-05-15T14:31:45:484
60,619999	-4,620000	-2,030000	2021-05-15T14:31:45:501
73,430000	-5,460000	-2,170000	2021-05-15T14:31:45:526
66,150002	-5,460000	-4,830000	2021-05-15T14:31:45:541
48,650002	-4,830000	-7,140000	2021-05-15T14:31:45:564
52,430000	-7,770000	-8,960000	2021-05-15T14:31:45:582
79,800003	-6,580000	-11,970000	2021-05-15T14:31:45:604
94,220001	-7,210000	-27,090000	2021-05-15T14:31:45:621
93,519997	-7,910000	-36,400002	2021-05-15T14:31:45:644
102,830002	-1,540000	-44,099998	2021-05-15T14:31:45:661
101,010002	7,980000	-51,029999	2021-05-15T14:31:45:686
95,410004	9,520000	-50,400002	2021-05-15T14:31:45:701
85,889999	12,880000	-50,680000	2021-05-15T14:31:45:724
72,940002	11,270000	-52,009998	2021-05-15T14:31:45:741
48,509998	11,900000	-52,709999	2021-05-15T14:31:45:765
41,090000	15,610000	-49,139999	2021-05-15T14:31:45:814
26,389999	15,260000	-44,520000	2021-05-15T14:31:45:851
8,050000	19,110001	-40,320000	2021-05-15T14:31:45:853
4,620000	21,070000	-38,779999	2021-05-15T14:31:45:862
