x	y	z	ts
8,890000	13,860000	-32,130001	2021-05-15T14:31:45:871
15,330000	3,010000	-29,820000	2021-05-15T14:31:45:886
27,090000	-1,120000	-27,930000	2021-05-15T14:31:45:956
17,430000	-0,560000	-26,740000	2021-05-15T14:31:45:957
5,390000	-2,240000	-23,170000	2021-05-15T14:31:45:978
-4,340000	-3,990000	-23,940001	2021-05-15T14:31:45:982
-12,880000	-3,290000	-22,750000	2021-05-15T14:31:45:984
-5,880000	-0,630000	-15,400000	2021-05-15T14:31:46:4
-6,230000	1,330000	-7,770000	2021-05-15T14:31:46:23
-11,970000	2,590000	-3,430000	2021-05-15T14:31:46:60
-13,230000	3,780000	-2,660000	2021-05-15T14:31:46:67
-13,370000	5,110000	2,800000	2021-05-15T14:31:46:98
-14,910000	5,530000	6,580000	2021-05-15T14:31:46:109
-9,030000	4,130000	6,090000	2021-05-15T14:31:46:127
-8,260000	1,470000	4,900000	2021-05-15T14:31:46:142
-10,640000	1,260000	3,570000	2021-05-15T14:31:46:165
-2,800000	2,240000	2,940000	2021-05-15T14:31:46:180
-4,620000	1,050000	4,620000	2021-05-15T14:31:46:206
-6,720000	2,730000	4,900000	2021-05-15T14:31:46:221
-0,490000	2,030000	4,200000	2021-05-15T14:31:46:245
0,980000	2,660000	2,730000	2021-05-15T14:31:46:260
2,100000	2,380000	1,680000	2021-05-15T14:31:46:283
-3,080000	2,030000	1,330000	2021-05-15T14:31:46:303
-0,700000	1,610000	0,560000	2021-05-15T14:31:46:325
8,960000	2,940000	-0,980000	2021-05-15T14:31:46:340
9,800000	2,660000	-0,910000	2021-05-15T14:31:46:363
6,860000	1,750000	-0,770000	2021-05-15T14:31:46:380
6,160000	1,820000	-2,450000	2021-05-15T14:31:46:411
10,220000	2,100000	-2,870000	2021-05-15T14:31:46:420
9,170000	0,980000	-1,120000	2021-05-15T14:31:46:443
-0,070000	1,120000	-1,750000	2021-05-15T14:31:46:460
-3,640000	1,050000	-2,870000	2021-05-15T14:31:46:483
2,940000	-0,490000	-3,500000	2021-05-15T14:31:46:500
5,740000	-0,700000	-4,900000	2021-05-15T14:31:46:524
1,960000	0,140000	-5,250000	2021-05-15T14:31:46:540
-1,680000	1,400000	-4,480000	2021-05-15T14:31:46:563
3,920000	1,890000	-5,250000	2021-05-15T14:31:46:580
6,930000	0,980000	-4,830000	2021-05-15T14:31:46:605
-2,310000	1,330000	-4,550000	2021-05-15T14:31:46:621
-10,640000	1,680000	-5,810000	2021-05-15T14:31:46:644
-2,520000	1,960000	-5,670000	2021-05-15T14:31:46:660
2,170000	1,260000	-4,900000	2021-05-15T14:31:46:683
1,050000	0,980000	-4,620000	2021-05-15T14:31:46:700
1,330000	1,120000	-4,480000	2021-05-15T14:31:46:729
4,270000	1,540000	-4,200000	2021-05-15T14:31:46:742
3,290000	1,470000	-4,200000	2021-05-15T14:31:46:776
4,130000	1,050000	-3,780000	2021-05-15T14:31:46:785
5,040000	-0,490000	-3,640000	2021-05-15T14:31:46:823
1,050000	-1,260000	-3,710000	2021-05-15T14:31:46:848
-12,180000	-0,420000	-3,500000	2021-05-15T14:31:46:859
-6,230000	-2,520000	-2,030000	2021-05-15T14:31:46:888
8,680000	-1,820000	-4,200000	2021-05-15T14:31:46:896
11,620000	-1,400000	-5,390000	2021-05-15T14:31:46:913
1,190000	-1,400000	-3,780000	2021-05-15T14:31:46:929
-3,010000	0,700000	-2,940000	2021-05-15T14:31:46:942
-2,240000	-0,630000	-0,070000	2021-05-15T14:31:46:967
-1,400000	0,280000	-0,070000	2021-05-15T14:31:46:982
0,420000	0,560000	-0,700000	2021-05-15T14:31:47:12
-0,140000	1,050000	-0,490000	2021-05-15T14:31:47:24
-1,050000	1,260000	0,630000	2021-05-15T14:31:47:47
0,350000	0,840000	0,560000	2021-05-15T14:31:47:62
0,910000	0,770000	-0,420000	2021-05-15T14:31:47:92
0,770000	-1,120000	0,700000	2021-05-15T14:31:47:106
6,160000	-0,560000	-0,070000	2021-05-15T14:31:47:128
11,970000	-1,120000	-1,540000	2021-05-15T14:31:47:152
11,410000	-1,820000	-1,120000	2021-05-15T14:31:47:163
2,800000	-1,400000	-1,540000	2021-05-15T14:31:47:181
-1,820000	-1,260000	-0,490000	2021-05-15T14:31:47:223
1,260000	-1,470000	-0,350000	2021-05-15T14:31:47:226
2,520000	-0,770000	-1,330000	2021-05-15T14:31:47:253
-1,050000	-0,910000	-0,840000	2021-05-15T14:31:47:263
-6,440000	-0,700000	-0,280000	2021-05-15T14:31:47:289
-3,010000	-0,140000	1,330000	2021-05-15T14:31:47:303
2,170000	0,140000	1,890000	2021-05-15T14:31:47:328
1,400000	-0,140000	2,310000	2021-05-15T14:31:47:343
-3,850000	-0,420000	2,800000	2021-05-15T14:31:47:365
-3,710000	-0,840000	1,750000	2021-05-15T14:31:47:386
-0,420000	-0,770000	0,210000	2021-05-15T14:31:47:407
3,850000	-0,560000	-0,140000	2021-05-15T14:31:47:424
3,220000	-0,420000	-0,280000	2021-05-15T14:31:47:448
-0,560000	-1,470000	0,280000	2021-05-15T14:31:47:464
0,770000	-1,260000	-1,260000	2021-05-15T14:31:47:490
9,450000	-1,820000	-1,120000	2021-05-15T14:31:47:514
8,680000	-3,010000	-1,330000	2021-05-15T14:31:47:526
2,450000	-1,680000	-2,660000	2021-05-15T14:31:47:544
4,970000	-1,260000	-1,330000	2021-05-15T14:31:47:569
1,470000	-1,330000	0,840000	2021-05-15T14:31:47:587
-1,750000	-0,630000	0,070000	2021-05-15T14:31:47:609
-5,460000	-0,280000	-0,420000	2021-05-15T14:31:47:624
-4,200000	-0,070000	0,770000	2021-05-15T14:31:47:647
-2,590000	-0,210000	1,680000	2021-05-15T14:31:47:665
0,070000	-0,910000	1,400000	2021-05-15T14:31:47:689
3,430000	-0,560000	-0,420000	2021-05-15T14:31:47:705
3,850000	-1,120000	-0,280000	2021-05-15T14:31:47:726
0,490000	-0,210000	-0,770000	2021-05-15T14:31:47:743
3,850000	-0,420000	-0,280000	2021-05-15T14:31:47:768
5,600000	-1,120000	0,420000	2021-05-15T14:31:47:788
-5,320000	-0,770000	0,980000	2021-05-15T14:31:47:810
-9,240000	-0,140000	1,470000	2021-05-15T14:31:47:825
0,140000	-0,630000	1,610000	2021-05-15T14:31:47:848
6,090000	-1,820000	2,240000	2021-05-15T14:31:47:864
-4,620000	-2,100000	2,450000	2021-05-15T14:31:47:890
-11,340000	-0,980000	0,980000	2021-05-15T14:31:47:904
-0,910000	-0,420000	0,420000	2021-05-15T14:31:47:928
6,930000	0,350000	-0,140000	2021-05-15T14:31:47:944
2,170000	0,280000	-0,420000	2021-05-15T14:31:47:966
-0,420000	-0,350000	-0,420000	2021-05-15T14:31:47:987
-1,890000	-0,630000	-0,210000	2021-05-15T14:31:48:9
1,750000	-0,140000	-0,350000	2021-05-15T14:31:48:24
0,980000	-0,140000	0,350000	2021-05-15T14:31:48:49
-2,800000	0,910000	-0,210000	2021-05-15T14:31:48:65
-1,960000	0,350000	0,420000	2021-05-15T14:31:48:89
-2,520000	0,280000	0,630000	2021-05-15T14:31:48:105
1,190000	-0,070000	0,140000	2021-05-15T14:31:48:127
3,710000	-0,280000	0,350000	2021-05-15T14:31:48:144
-0,770000	-0,140000	1,190000	2021-05-15T14:31:48:167
-1,400000	-0,350000	-0,210000	2021-05-15T14:31:48:188
7,140000	-0,490000	-2,800000	2021-05-15T14:31:48:208
9,940000	-0,700000	-2,660000	2021-05-15T14:31:48:225
-2,520000	-0,630000	-1,050000	2021-05-15T14:31:48:248
-1,820000	0,280000	-1,470000	2021-05-15T14:31:48:265
8,890000	-1,050000	-1,120000	2021-05-15T14:31:48:288
7,420000	-1,540000	-1,050000	2021-05-15T14:31:48:304
-3,990000	-0,980000	-2,170000	2021-05-15T14:31:48:329
-4,200000	-0,280000	-2,240000	2021-05-15T14:31:48:343
4,480000	0,560000	-1,750000	2021-05-15T14:31:48:365
4,830000	-0,840000	0,840000	2021-05-15T14:31:48:388
-7,140000	-0,560000	2,030000	2021-05-15T14:31:48:408
-12,390000	0,840000	3,010000	2021-05-15T14:31:48:425
-7,560000	0,070000	3,360000	2021-05-15T14:31:48:450
-0,210000	-0,490000	1,680000	2021-05-15T14:31:48:464
-0,140000	-0,560000	0,210000	2021-05-15T14:31:48:489
-5,040000	0,700000	0,840000	2021-05-15T14:31:48:504
-5,180000	0,280000	1,890000	2021-05-15T14:31:48:528
-1,330000	-0,770000	0,910000	2021-05-15T14:31:48:544
2,030000	-2,520000	0,910000	2021-05-15T14:31:48:566
-1,120000	-2,240000	0,910000	2021-05-15T14:31:48:590
-2,520000	-0,700000	0,980000	2021-05-15T14:31:48:610
0,070000	-1,120000	1,750000	2021-05-15T14:31:48:625
2,520000	-1,330000	2,100000	2021-05-15T14:31:48:649
-1,540000	-0,770000	0,980000	2021-05-15T14:31:48:665
-4,270000	-0,980000	0,070000	2021-05-15T14:31:48:688
4,830000	-1,330000	1,400000	2021-05-15T14:31:48:706
1,050000	-2,310000	3,990000	2021-05-15T14:31:48:730
-5,740000	-1,680000	1,540000	2021-05-15T14:31:48:756
0,770000	-1,400000	0,770000	2021-05-15T14:31:48:766
2,590000	-2,310000	2,170000	2021-05-15T14:31:48:791
-1,470000	-2,520000	1,610000	2021-05-15T14:31:48:820
0,700000	-1,750000	0,210000	2021-05-15T14:31:48:827
4,340000	-1,540000	0,910000	2021-05-15T14:31:48:849
-0,070000	-3,150000	5,530000	2021-05-15T14:31:48:864
-5,600000	-3,430000	6,440000	2021-05-15T14:31:48:889
-9,310000	-2,100000	4,060000	2021-05-15T14:31:48:905
-1,680000	-1,610000	2,100000	2021-05-15T14:31:48:928
1,750000	-1,820000	2,030000	2021-05-15T14:31:48:945
-0,980000	-2,590000	4,270000	2021-05-15T14:31:48:968
-8,680000	-2,730000	3,290000	2021-05-15T14:31:48:990
-2,170000	-0,980000	2,310000	2021-05-15T14:31:49:8
4,410000	-0,910000	4,620000	2021-05-15T14:31:49:27
-2,100000	-3,360000	9,520000	2021-05-15T14:31:49:49
-4,480000	-1,820000	7,350000	2021-05-15T14:31:49:65
5,390000	-0,910000	7,910000	2021-05-15T14:31:49:100
5,950000	-0,910000	10,570000	2021-05-15T14:31:49:108
2,800000	-5,180000	12,460000	2021-05-15T14:31:49:128
2,380000	-10,640000	8,960000	2021-05-15T14:31:49:145
21,210001	-11,200000	-0,420000	2021-05-15T14:31:49:168
42,070000	-7,630000	-6,090000	2021-05-15T14:31:49:189
33,389999	-5,040000	-3,150000	2021-05-15T14:31:49:210
-0,980000	-6,020000	6,230000	2021-05-15T14:31:49:226
-24,430000	-8,890000	12,670000	2021-05-15T14:31:49:246
-31,990000	-8,330000	14,490000	2021-05-15T14:31:49:265
-45,430000	-8,820000	20,650000	2021-05-15T14:31:49:289
-73,779999	-8,750000	29,330000	2021-05-15T14:31:49:307
-107,449997	-15,820000	44,590000	2021-05-15T14:31:49:330
-115,639999	-23,520000	55,720001	2021-05-15T14:31:49:346
-90,300003	-24,360001	77,279999	2021-05-15T14:31:49:371
-73,010002	-19,389999	76,930000	2021-05-15T14:31:49:384
-85,120003	-11,900000	81,550003	2021-05-15T14:31:49:409
-112,699997	-6,580000	76,019997	2021-05-15T14:31:49:425
-115,150002	-1,400000	79,029999	2021-05-15T14:31:49:450
-109,410004	15,470000	78,750000	2021-05-15T14:31:49:465
-102,760002	24,430000	79,870003	2021-05-15T14:31:49:490
-87,290001	25,690001	80,500000	2021-05-15T14:31:49:504
-60,200001	27,440001	80,919998	2021-05-15T14:31:49:530
-41,369999	36,259998	81,059998	2021-05-15T14:31:49:545
-43,540001	43,330002	83,510002	2021-05-15T14:31:49:569
-50,750000	46,900002	84,000000	2021-05-15T14:31:49:587
-33,459999	40,250000	80,220001	2021-05-15T14:31:49:611
2,660000	47,810001	73,779999	2021-05-15T14:31:49:626
18,969999	60,060001	64,889999	2021-05-15T14:31:49:648
-20,090000	68,669998	60,480000	2021-05-15T14:31:49:665
-55,860001	65,590004	61,880001	2021-05-15T14:31:49:692
-60,060001	57,119999	60,200001	2021-05-15T14:31:49:704
-33,740002	55,299999	51,520000	2021-05-15T14:31:49:730
-6,020000	56,000000	44,660000	2021-05-15T14:31:49:744
7,420000	53,270000	41,509998	2021-05-15T14:31:49:769
12,530000	51,730000	37,450001	2021-05-15T14:31:49:790
16,240000	50,959999	35,420002	2021-05-15T14:31:49:808
22,400000	47,599998	34,230000	2021-05-15T14:31:49:826
26,600000	43,119999	31,780001	2021-05-15T14:31:49:852
27,650000	37,590000	28,280001	2021-05-15T14:31:49:869
22,400000	31,639999	25,480000	2021-05-15T14:31:49:892
18,270000	29,469999	25,270000	2021-05-15T14:31:49:909
7,490000	26,460001	24,710001	2021-05-15T14:31:49:932
-4,410000	22,750000	24,430000	2021-05-15T14:31:49:946
-12,950000	18,690001	25,340000	2021-05-15T14:31:49:968
-17,570000	14,630000	25,690001	2021-05-15T14:31:49:986
-19,180000	12,320000	25,690001	2021-05-15T14:31:50:9
-21,350000	11,060000	26,250000	2021-05-15T14:31:50:28
-28,840000	11,550000	26,670000	2021-05-15T14:31:50:52
-36,119999	10,010000	26,320000	2021-05-15T14:31:50:66
-38,990002	8,120000	27,719999	2021-05-15T14:31:50:93
-38,009998	5,880000	28,910000	2021-05-15T14:31:50:106
-33,389999	2,800000	29,120001	2021-05-15T14:31:50:129
-26,880001	0,490000	27,510000	2021-05-15T14:31:50:147
-22,049999	0,840000	25,900000	2021-05-15T14:31:50:169
-19,879999	1,960000	24,219999	2021-05-15T14:31:50:186
-18,760000	2,870000	23,520000	2021-05-15T14:31:50:213
-18,549999	3,010000	22,820000	2021-05-15T14:31:50:227
-18,760000	2,870000	21,139999	2021-05-15T14:31:50:250
-17,639999	2,380000	18,969999	2021-05-15T14:31:50:267
-14,910000	2,240000	16,870001	2021-05-15T14:31:50:292
-11,200000	1,890000	13,720000	2021-05-15T14:31:50:306
-8,050000	1,120000	9,660000	2021-05-15T14:31:50:329
-6,090000	-0,140000	5,670000	2021-05-15T14:31:50:347
-5,040000	-1,190000	3,850000	2021-05-15T14:31:50:369
-2,520000	-0,420000	3,430000	2021-05-15T14:31:50:393
-4,480000	-0,840000	3,710000	2021-05-15T14:31:50:410
-5,110000	-2,450000	4,130000	2021-05-15T14:31:50:426
-2,240000	-1,680000	5,040000	2021-05-15T14:31:50:450
-2,030000	-1,190000	5,320000	2021-05-15T14:31:50:466
-2,170000	-0,840000	4,830000	2021-05-15T14:31:50:495
-4,130000	-0,630000	4,340000	2021-05-15T14:31:51:334
-6,020000	-1,190000	4,690000	2021-05-15T14:31:51:337
-6,440000	-1,540000	5,180000	2021-05-15T14:31:51:340
-7,980000	-2,800000	5,880000	2021-05-15T14:31:51:343
-9,940000	-3,850000	6,160000	2021-05-15T14:31:51:348
-10,780000	-3,080000	6,930000	2021-05-15T14:31:51:349
-10,640000	-1,680000	7,000000	2021-05-15T14:31:51:357
-9,870000	0,630000	6,090000	2021-05-15T14:31:51:359
-10,850000	2,030000	4,830000	2021-05-15T14:31:51:361
-13,440001	3,640000	5,250000	2021-05-15T14:31:51:362
-19,389999	2,170000	4,900000	2021-05-15T14:31:51:364
-20,930000	-0,490000	5,530000	2021-05-15T14:31:51:365
-20,719999	-1,750000	6,090000	2021-05-15T14:31:51:368
-20,580000	-2,800000	6,930000	2021-05-15T14:31:51:370
-18,200001	-2,590000	6,580000	2021-05-15T14:31:51:372
-15,050000	-1,330000	6,160000	2021-05-15T14:31:51:373
-11,690000	0,560000	5,810000	2021-05-15T14:31:51:375
-10,570000	2,380000	5,110000	2021-05-15T14:31:51:376
-10,360000	3,010000	4,480000	2021-05-15T14:31:51:378
-8,680000	4,550000	3,640000	2021-05-15T14:31:51:379
-7,140000	5,950000	3,920000	2021-05-15T14:31:51:380
-5,670000	6,160000	4,270000	2021-05-15T14:31:51:381
-5,530000	5,040000	3,920000	2021-05-15T14:31:51:384
-4,690000	2,590000	4,550000	2021-05-15T14:31:51:385
-2,520000	0,770000	4,550000	2021-05-15T14:31:51:387
0,630000	-0,210000	4,480000	2021-05-15T14:31:51:388
3,290000	-0,280000	4,410000	2021-05-15T14:31:51:390
3,010000	-0,280000	4,620000	2021-05-15T14:31:51:391
1,190000	0,070000	5,180000	2021-05-15T14:31:51:392
-1,680000	0,420000	5,040000	2021-05-15T14:31:51:393
-3,010000	0,280000	4,830000	2021-05-15T14:31:51:395
-3,290000	0,490000	4,200000	2021-05-15T14:31:51:396
-4,060000	1,610000	3,220000	2021-05-15T14:31:51:397
-4,480000	3,010000	2,590000	2021-05-15T14:31:51:398
-4,410000	3,710000	2,100000	2021-05-15T14:31:51:401
-3,290000	4,270000	1,960000	2021-05-15T14:31:51:402
-2,590000	3,710000	2,030000	2021-05-15T14:31:51:404
-6,790000	2,660000	2,800000	2021-05-15T14:31:51:405
-8,680000	-0,490000	3,710000	2021-05-15T14:31:51:410
-5,600000	-2,450000	4,410000	2021-05-15T14:31:51:412
-1,820000	-4,270000	3,920000	2021-05-15T14:31:51:414
-0,280000	-5,740000	3,430000	2021-05-15T14:31:51:415
0,700000	-5,880000	2,940000	2021-05-15T14:31:51:418
0,700000	-5,320000	2,450000	2021-05-15T14:31:51:420
-2,450000	-4,760000	2,800000	2021-05-15T14:31:51:422
-5,110000	-3,990000	3,850000	2021-05-15T14:31:51:423
-6,720000	-2,730000	4,480000	2021-05-15T14:31:51:426
-7,210000	-1,400000	4,760000	2021-05-15T14:31:51:452
-8,190000	-0,210000	4,480000	2021-05-15T14:31:51:465
-10,080000	0,840000	3,780000	2021-05-15T14:31:51:499
-10,780000	1,050000	3,640000	2021-05-15T14:31:51:506
-10,360000	0,700000	3,990000	2021-05-15T14:31:51:531
-8,890000	0,630000	4,480000	2021-05-15T14:31:51:546
-11,480000	-0,280000	4,550000	2021-05-15T14:31:51:570
-19,180000	-2,520000	4,340000	2021-05-15T14:31:51:610
-18,969999	-3,640000	4,760000	2021-05-15T14:31:51:613
-13,790000	-3,850000	4,270000	2021-05-15T14:31:51:632
-7,490000	-3,710000	2,870000	2021-05-15T14:31:51:652
-2,520000	-3,010000	1,470000	2021-05-15T14:31:51:666
-1,540000	-2,380000	0,350000	2021-05-15T14:31:51:692
-2,240000	-2,170000	0,210000	2021-05-15T14:31:51:707
-2,520000	-1,960000	0,490000	2021-05-15T14:31:51:730
-2,520000	-1,540000	1,050000	2021-05-15T14:31:51:746
-2,870000	-1,750000	2,030000	2021-05-15T14:31:51:772
-3,920000	-2,170000	1,190000	2021-05-15T14:31:51:788
-3,850000	-1,750000	0,490000	2021-05-15T14:31:51:811
-3,360000	-1,540000	0,420000	2021-05-15T14:31:51:827
-2,870000	-0,210000	-0,420000	2021-05-15T14:31:51:851
-1,820000	0,700000	-1,050000	2021-05-15T14:31:51:867
0,140000	1,400000	-0,560000	2021-05-15T14:31:51:893
1,120000	1,120000	0,140000	2021-05-15T14:31:51:907
1,680000	0,630000	0,700000	2021-05-15T14:31:51:931
1,540000	0,490000	0,630000	2021-05-15T14:31:51:947
1,050000	0,630000	0,420000	2021-05-15T14:31:51:970
1,120000	0,350000	0,420000	2021-05-15T14:31:51:992
1,050000	0,490000	-0,490000	2021-05-15T14:31:52:13
1,680000	0,770000	-0,210000	2021-05-15T14:31:52:27
2,660000	1,330000	0,210000	2021-05-15T14:31:52:50
2,240000	1,330000	1,190000	2021-05-15T14:31:52:67
0,630000	1,120000	1,820000	2021-05-15T14:31:52:92
-1,680000	0,070000	2,100000	2021-05-15T14:31:52:108
-2,240000	-0,840000	2,100000	2021-05-15T14:31:52:132
-2,100000	-0,910000	1,960000	2021-05-15T14:31:52:148
-1,890000	-0,490000	1,260000	2021-05-15T14:31:52:172
-1,750000	0,070000	0,840000	2021-05-15T14:31:52:188
-1,680000	1,120000	0,910000	2021-05-15T14:31:52:211
-2,170000	1,540000	0,910000	2021-05-15T14:31:52:228
-2,310000	1,050000	1,120000	2021-05-15T14:31:52:252
-1,050000	0,560000	1,120000	2021-05-15T14:31:52:268
0,420000	0,420000	0,700000	2021-05-15T14:31:52:291
1,400000	-0,070000	0,700000	2021-05-15T14:31:52:308
2,170000	-0,140000	-0,700000	2021-05-15T14:31:52:332
3,010000	-0,280000	-0,840000	2021-05-15T14:31:52:348
2,590000	-0,420000	-0,980000	2021-05-15T14:31:52:372
1,190000	-1,120000	-0,490000	2021-05-15T14:31:52:388
0,280000	-1,820000	0,140000	2021-05-15T14:31:52:412
-1,260000	-2,940000	1,120000	2021-05-15T14:31:52:428
-2,590000	-3,640000	1,890000	2021-05-15T14:31:52:451
-3,150000	-3,640000	1,820000	2021-05-15T14:31:52:468
-3,640000	-3,570000	1,750000	2021-05-15T14:31:52:491
-3,920000	-2,800000	1,470000	2021-05-15T14:31:52:508
-4,620000	-1,960000	1,120000	2021-05-15T14:31:52:531
-5,040000	-1,540000	1,050000	2021-05-15T14:31:52:550
-5,320000	-1,190000	0,840000	2021-05-15T14:31:52:573
-6,510000	-1,330000	1,050000	2021-05-15T14:31:52:588
-6,300000	-1,190000	1,260000	2021-05-15T14:31:52:612
-4,130000	-1,750000	1,120000	2021-05-15T14:31:52:628
-1,610000	-2,520000	0,840000	2021-05-15T14:31:52:652
-1,120000	-2,800000	0,700000	2021-05-15T14:31:52:669
-0,560000	-2,590000	0,210000	2021-05-15T14:31:52:692
0,140000	-2,450000	-0,350000	2021-05-15T14:31:52:708
-0,350000	-2,170000	-0,490000	2021-05-15T14:31:52:732
-1,260000	-1,960000	-0,280000	2021-05-15T14:31:52:748
